8 5 -2 2  0 13.496384615384613 -0.003941025641025642
5 8 4 0  0 13.496384615384613 -0.003941025641025642
8 5 -4 0  0 13.496384615384613 -0.003941025641025642
5 8 -6 1  0 14.127689655172414 -0.015455172413793109
8 5 6 -1  0 14.127689655172414 -0.015455172413793109
5 8 0 -2  0 14.127689655172414 -0.015455172413793109
8 5 0 2  0 14.127689655172414 -0.015455172413793109
5 8 3 -2  0 14.127689655172414 -0.015455172413793109
8 5 -3 2  0 14.127689655172414 -0.015455172413793109
5 8 3 1  0 14.127689655172414 -0.015455172413793109
8 5 -3 -1  0 14.127689655172414 -0.015455172413793109
5 8 -6 2  0 14.746555555555554 -0.0017
8 5 6 -2  0 14.746555555555554 -0.0017
5 8 1 2  0 14.746555555555554 -0.0017
8 5 -1 -2  0 14.746555555555554 -0.0017
5 8 -4 -1  0 15.303239999999999 -0.005516
8 5 4 1  0 15.303239999999999 -0.005516
5 8 -1 -2  0 15.303239999999999 -0.005516
8 5 1 2  0 15.303239999999999 -0.005516
5 8 4 -2  0 15.303239999999999 -0.005516
8 5 -4 2  0 15.303239999999999 -0.005516
5 8 5 -1  0 15.303239999999999 -0.005516
8 5 -5 1  0 15.303239999999999 -0.005516
5 8 -6 0  0 16.406 -1.1401
8 5 6 0  0 16.406 -1.1401
5 8 -4 3  0 16.406 -1.1401
8 5 4 -3  0 16.406 -1.1401
5 8 -3 3  0 16.406 -1.1401
8 5 3 -3  0 16.406 -1.1401
5 8 5 0  0 16.406 -1.1401
8 5 -5 0  0 16.406 -1.1401
5 8 -5 3  0 16.92815789473684 -0.007394736842105262
8 5 5 -3  0 16.92815789473684 -0.007394736842105262
5 8 -2 -2  0 16.92815789473684 -0.007394736842105262
8 5 2 2  0 16.92815789473684 -0.007394736842105262
5 8 -2 3  0 16.92815789473684 -0.007394736842105262
8 5 2 -3  0 16.92815789473684 -0.007394736842105262
5 8 2 2  0 16.92815789473684 -0.007394736842105262
8 5 -2 -2  0 16.92815789473684 -0.007394736842105262
5 8 4 1  0 16.92815789473684 -0.007394736842105262
8 5 -4 -1  0 16.92815789473684 -0.007394736842105262
5 8 5 -2  0 16.92815789473684 -0.007394736842105262
8 5 -5 2  0 16.92815789473684 -0.007394736842105262
5 8 -6 3  0 17.919666666666668 -0.0017
8 5 6 -3  0 17.919666666666668 -0.0017
5 8 -5 -1  0 17.919666666666668 -0.0017
8 5 5 1  0 17.919666666666668 -0.0017
5 8 -1 3  0 17.919666666666668 -0.0017
8 5 1 -3  0 17.919666666666668 -0.0017
5 8 -3 -2  0 18.995571428571427 -0.011214285714285713
8 5 3 2  0 18.995571428571427 -0.011214285714285713
5 8 0 3  0 18.995571428571427 -0.011214285714285713
8 5 0 -3  0 18.995571428571427 -0.011214285714285713
5 8 2 -3  0 18.995571428571427 -0.011214285714285713
8 5 -2 3  0 18.995571428571427 -0.011214285714285713
5 8 3 -3  0 18.995571428571427 -0.011214285714285713
8 5 -3 3  0 18.995571428571427 -0.011214285714285713
5 8 3 2  0 18.995571428571427 -0.011214285714285713
8 5 -3 -2  0 18.995571428571427 -0.011214285714285713
5 9 -2 1  0 3.0146363636363627 -0.36952272727272745
9 5 2 -1  0 3.0146363636363627 -0.36952272727272745
5 9 -1 1  0 3.0146363636363627 -0.36952272727272745
9 5 1 -1  0 3.0146363636363627 -0.36952272727272745
5 9 -3 1  0 5.0933960396039595 -0.017667326732673266
9 5 3 -1  0 5.0933960396039595 -0.017667326732673266
5 9 -1 0  0 5.0933960396039595 -0.017667326732673266
9 5 1 0  0 5.0933960396039595 -0.017667326732673266
5 9 0 0  0 5.0933960396039595 -0.017667326732673266
9 5 0 0  0 5.0933960396039595 -0.017667326732673266
5 9 0 1  0 5.0933960396039595 -0.017667326732673266
9 5 0 -1  0 5.0933960396039595 -0.017667326732673266
5 9 -2 0  0 6.576377358490564 0.006867924528301888
9 5 2 0  0 6.576377358490564 0.006867924528301888
5 9 1 0  0 6.576377358490564 0.006867924528301888
9 5 -1 0  0 6.576377358490564 0.006867924528301888
5 9 -4 1  0 7.803755102040815 -0.002342857142857145
9 5 4 -1  0 7.803755102040815 -0.002342857142857145
5 9 -3 2  0 7.803755102040815 -0.002342857142857145
9 5 3 -2  0 7.803755102040815 -0.002342857142857145
5 9 -2 2  0 7.803755102040815 -0.002342857142857145
9 5 2 -2  0 7.803755102040815 -0.002342857142857145
5 9 1 1  0 7.803755102040815 -0.002342857142857145
9 5 -1 -1  0 7.803755102040815 -0.002342857142857145
5 9 -4 2  0 8.838084745762712 0.00024915254237288146
9 5 4 -2  0 8.838084745762712 0.00024915254237288146
5 9 -3 0  0 8.838084745762712 0.00024915254237288146
9 5 3 0  0 8.838084745762712 0.00024915254237288146
5 9 -1 2  0 8.838084745762712 0.00024915254237288146
9 5 1 -2  0 8.838084745762712 0.00024915254237288146
5 9 2 0  0 8.838084745762712 0.00024915254237288146
9 5 -2 0  0 8.838084745762712 0.00024915254237288146
5 9 -5 1  0 10.619064935064937 -0.0032974025974025975
9 5 5 -1  0 10.619064935064937 -0.0032974025974025975
5 9 -5 2  0 10.619064935064937 -0.0032974025974025975
9 5 5 -2  0 10.619064935064937 -0.0032974025974025975
5 9 0 -1  0 10.619064935064937 -0.0032974025974025975
9 5 0 1  0 10.619064935064937 -0.0032974025974025975
5 9 0 2  0 10.619064935064937 -0.0032974025974025975
9 5 0 -2  0 10.619064935064937 -0.0032974025974025975
5 9 1 -1  0 10.619064935064937 -0.0032974025974025975
9 5 -1 1  0 10.619064935064937 -0.0032974025974025975
5 9 2 1  0 10.619064935064937 -0.0032974025974025975
9 5 -2 -1  0 10.619064935064937 -0.0032974025974025975
5 9 -4 0  0 11.402538461538457 0.0005199999999999987
9 5 4 0  0 11.402538461538457 0.0005199999999999987
5 9 -1 -1  0 11.402538461538457 0.0005199999999999987
9 5 1 1  0 11.402538461538457 0.0005199999999999987
5 9 2 -1  0 11.402538461538457 0.0005199999999999987
9 5 -2 1  0 11.402538461538457 0.0005199999999999987
5 9 3 0  0 11.402538461538457 0.0005199999999999987
9 5 -3 0  0 11.402538461538457 0.0005199999999999987
5 9 -6 2  0 12.83897297297297 0.0005324324324324322
9 5 6 -2  0 12.83897297297297 0.0005324324324324322
5 9 -2 -1  0 12.83897297297297 0.0005324324324324322
9 5 2 1  0 12.83897297297297 0.0005324324324324322
5 9 1 2  0 12.83897297297297 0.0005324324324324322
9 5 -1 -2  0 12.83897297297297 0.0005324324324324322
5 9 3 -1  0 12.83897297297297 0.0005324324324324322
9 5 -3 1  0 12.83897297297297 0.0005324324324324322
5 9 -6 1  0 13.507 -0.014327272727272727
9 5 6 -1  0 13.507 -0.014327272727272727
5 9 -4 3  0 13.507 -0.014327272727272727
9 5 4 -3  0 13.507 -0.014327272727272727
5 9 -3 3  0 13.507 -0.014327272727272727
9 5 3 -3  0 13.507 -0.014327272727272727
5 9 3 1  0 13.507 -0.014327272727272727
9 5 -3 -1  0 13.507 -0.014327272727272727
5 9 -5 0  0 14.128294117647055 0.006976470588235295
9 5 5 0  0 14.128294117647055 0.006976470588235295
5 9 -5 3  0 14.128294117647055 0.006976470588235295
9 5 5 -3  0 14.128294117647055 0.006976470588235295
5 9 -2 3  0 14.128294117647055 0.006976470588235295
9 5 2 -3  0 14.128294117647055 0.006976470588235295
5 9 4 0  0 14.128294117647055 0.006976470588235295
9 5 -4 0  0 14.128294117647055 0.006976470588235295
5 9 -3 -1  0 14.724368421052631 0.0016684210526315788
9 5 3 1  0 14.724368421052631 0.0016684210526315788
5 9 4 -1  0 14.724368421052631 0.0016684210526315788
9 5 -4 1  0 14.724368421052631 0.0016684210526315788
5 9 -6 3  0 15.3214 0.00106
9 5 6 -3  0 15.3214 0.00106
5 9 -1 3  0 15.3214 0.00106
9 5 1 -3  0 15.3214 0.00106
5 9 2 2  0 15.3214 0.00106
9 5 -2 -2  0 15.3214 0.00106
5 9 1 -2  0 16.396359999999998 -0.063864
9 5 -1 2  0 16.396359999999998 -0.063864
5 9 2 -2  0 16.396359999999998 -0.063864
9 5 -2 2  0 16.396359999999998 -0.063864
5 9 4 1  0 16.396359999999998 -0.063864
9 5 -4 -1  0 16.396359999999998 -0.063864
5 9 -6 0  0 16.918657142857136 -0.009951428571428576
9 5 6 0  0 16.918657142857136 -0.009951428571428576
5 9 -4 -1  0 16.918657142857136 -0.009951428571428576
9 5 4 1  0 16.918657142857136 -0.009951428571428576
5 9 0 -2  0 16.918657142857136 -0.009951428571428576
9 5 0 2  0 16.918657142857136 -0.009951428571428576
5 9 0 3  0 16.918657142857136 -0.009951428571428576
9 5 0 -3  0 16.918657142857136 -0.009951428571428576
5 9 3 -2  0 16.918657142857136 -0.009951428571428576
9 5 -3 2  0 16.918657142857136 -0.009951428571428576
5 9 5 -1  0 16.918657142857136 -0.009951428571428576
9 5 -5 1  0 16.918657142857136 -0.009951428571428576
5 9 5 0  0 16.918657142857136 -0.009951428571428576
9 5 -5 0  0 16.918657142857136 -0.009951428571428576
5 9 -1 -2  0 17.915999999999997 -0.3198800000000001
9 5 1 2  0 17.915999999999997 -0.3198800000000001
5 9 3 2  0 17.915999999999997 -0.3198800000000001
9 5 -3 -2  0 17.915999999999997 -0.3198800000000001
5 9 4 -2  0 17.915999999999997 -0.3198800000000001
9 5 -4 2  0 17.915999999999997 -0.3198800000000001
5 9 -6 4  0 19.31353846153846 -0.25381538461538466
9 5 6 -4  0 19.31353846153846 -0.25381538461538466
5 9 -5 -1  0 19.31353846153846 -0.25381538461538466
9 5 5 1  0 19.31353846153846 -0.25381538461538466
5 9 -5 4  0 19.31353846153846 -0.25381538461538466
9 5 5 -4  0 19.31353846153846 -0.25381538461538466
5 9 -4 4  0 19.31353846153846 -0.25381538461538466
9 5 4 -4  0 19.31353846153846 -0.25381538461538466
5 9 -3 4  0 19.31353846153846 -0.25381538461538466
9 5 3 -4  0 19.31353846153846 -0.25381538461538466
5 9 -2 -2  0 19.31353846153846 -0.25381538461538466
9 5 2 2  0 19.31353846153846 -0.25381538461538466
5 9 1 3  0 19.31353846153846 -0.25381538461538466
9 5 -1 -3  0 19.31353846153846 -0.25381538461538466
5 9 5 -2  0 19.31353846153846 -0.25381538461538466
9 5 -5 2  0 19.31353846153846 -0.25381538461538466
5 9 5 1  0 19.31353846153846 -0.25381538461538466
9 5 -5 -1  0 19.31353846153846 -0.25381538461538466
5 9 -3 -2  0 21.034799999999997 -0.014300000000000002
9 5 3 2  0 21.034799999999997 -0.014300000000000002
5 9 -2 4  0 21.034799999999997 -0.014300000000000002
9 5 2 -4  0 21.034799999999997 -0.014300000000000002
5 9 2 3  0 21.034799999999997 -0.014300000000000002
9 5 -2 -3  0 21.034799999999997 -0.014300000000000002
5 9 4 2  0 21.034799999999997 -0.014300000000000002
9 5 -4 -2  0 21.034799999999997 -0.014300000000000002
8 9 -1 1  0 2.9966666666666684 0.13504999999999998
9 8 1 -1  0 2.9966666666666684 0.13504999999999998
8 9 0 0  0 2.9966666666666684 0.13504999999999998
9 8 0 0  0 2.9966666666666684 0.13504999999999998
8 9 -2 1  0 4.168252525252522 -7.812564646464643
9 8 2 -1  0 4.168252525252522 -7.812564646464643
8 9 -1 0  0 4.168252525252522 -7.812564646464643
9 8 1 0  0 4.168252525252522 -7.812564646464643
8 9 0 1  0 4.168252525252522 -7.812564646464643
9 8 0 -1  0 4.168252525252522 -7.812564646464643
8 9 1 0  0 4.168252525252522 -7.812564646464643
9 8 -1 0  0 4.168252525252522 -7.812564646464643
8 9 -3 1  0 6.590493670886079 0.0043126582278481046
9 8 3 -1  0 6.590493670886079 0.0043126582278481046
8 9 -2 0  0 6.590493670886079 0.0043126582278481046
9 8 2 0  0 6.590493670886079 0.0043126582278481046
8 9 1 1  0 6.590493670886079 0.0043126582278481046
9 8 -1 -1  0 6.590493670886079 0.0043126582278481046
8 9 2 0  0 6.590493670886079 0.0043126582278481046
9 8 -2 0  0 6.590493670886079 0.0043126582278481046
8 9 -4 1  0 9.212890322580636 -0.05019483870967745
9 8 4 -1  0 9.212890322580636 -0.05019483870967745
8 9 -3 0  0 9.212890322580636 -0.05019483870967745
9 8 3 0  0 9.212890322580636 -0.05019483870967745
8 9 -3 2  0 9.212890322580636 -0.05019483870967745
9 8 3 -2  0 9.212890322580636 -0.05019483870967745
8 9 -2 2  0 9.212890322580636 -0.05019483870967745
9 8 2 -2  0 9.212890322580636 -0.05019483870967745
8 9 -1 2  0 9.212890322580636 -0.05019483870967745
9 8 1 -2  0 9.212890322580636 -0.05019483870967745
8 9 0 -1  0 9.212890322580636 -0.05019483870967745
9 8 0 1  0 9.212890322580636 -0.05019483870967745
8 9 1 -1  0 9.212890322580636 -0.05019483870967745
9 8 -1 1  0 9.212890322580636 -0.05019483870967745
8 9 2 -1  0 9.212890322580636 -0.05019483870967745
9 8 -2 1  0 9.212890322580636 -0.05019483870967745
8 9 2 1  0 9.212890322580636 -0.05019483870967745
9 8 -2 -1  0 9.212890322580636 -0.05019483870967745
8 9 3 0  0 9.212890322580636 -0.05019483870967745
9 8 -3 0  0 9.212890322580636 -0.05019483870967745
8 9 -4 2  0 10.62761702127659 -0.0173787234042553
9 8 4 -2  0 10.62761702127659 -0.0173787234042553
8 9 -1 -1  0 10.62761702127659 -0.0173787234042553
9 8 1 1  0 10.62761702127659 -0.0173787234042553
8 9 0 2  0 10.62761702127659 -0.0173787234042553
9 8 0 -2  0 10.62761702127659 -0.0173787234042553
8 9 3 -1  0 10.62761702127659 -0.0173787234042553
9 8 -3 1  0 10.62761702127659 -0.0173787234042553
8 9 -5 1  0 12.321533333333333 -0.016503999999999998
9 8 5 -1  0 12.321533333333333 -0.016503999999999998
8 9 -5 2  0 12.321533333333333 -0.016503999999999998
9 8 5 -2  0 12.321533333333333 -0.016503999999999998
8 9 -4 0  0 12.321533333333333 -0.016503999999999998
9 8 4 0  0 12.321533333333333 -0.016503999999999998
8 9 -2 -1  0 12.321533333333333 -0.016503999999999998
9 8 2 1  0 12.321533333333333 -0.016503999999999998
8 9 1 2  0 12.321533333333333 -0.016503999999999998
9 8 -1 -2  0 12.321533333333333 -0.016503999999999998
8 9 3 1  0 12.321533333333333 -0.016503999999999998
9 8 -3 -1  0 12.321533333333333 -0.016503999999999998
8 9 4 -1  0 12.321533333333333 -0.016503999999999998
9 8 -4 1  0 12.321533333333333 -0.016503999999999998
8 9 4 0  0 12.321533333333333 -0.016503999999999998
9 8 -4 0  0 12.321533333333333 -0.016503999999999998
8 9 -6 1  0 14.892680000000004 -2.103730666666666
9 8 6 -1  0 14.892680000000004 -2.103730666666666
8 9 -6 2  0 14.892680000000004 -2.103730666666666
9 8 6 -2  0 14.892680000000004 -2.103730666666666
8 9 -5 0  0 14.892680000000004 -2.103730666666666
9 8 5 0  0 14.892680000000004 -2.103730666666666
8 9 -4 3  0 14.892680000000004 -2.103730666666666
9 8 4 -3  0 14.892680000000004 -2.103730666666666
8 9 -3 -1  0 14.892680000000004 -2.103730666666666
9 8 3 1  0 14.892680000000004 -2.103730666666666
8 9 -3 3  0 14.892680000000004 -2.103730666666666
9 8 3 -3  0 14.892680000000004 -2.103730666666666
8 9 -2 3  0 14.892680000000004 -2.103730666666666
9 8 2 -3  0 14.892680000000004 -2.103730666666666
8 9 1 -2  0 14.892680000000004 -2.103730666666666
9 8 -1 2  0 14.892680000000004 -2.103730666666666
8 9 2 -2  0 14.892680000000004 -2.103730666666666
9 8 -2 2  0 14.892680000000004 -2.103730666666666
8 9 2 2  0 14.892680000000004 -2.103730666666666
9 8 -2 -2  0 14.892680000000004 -2.103730666666666
8 9 3 -2  0 14.892680000000004 -2.103730666666666
9 8 -3 2  0 14.892680000000004 -2.103730666666666
8 9 4 1  0 14.892680000000004 -2.103730666666666
9 8 -4 -1  0 14.892680000000004 -2.103730666666666
8 9 5 -1  0 14.892680000000004 -2.103730666666666
9 8 -5 1  0 14.892680000000004 -2.103730666666666
8 9 5 0  0 14.892680000000004 -2.103730666666666
9 8 -5 0  0 14.892680000000004 -2.103730666666666
8 9 -5 3  0 15.872999999999996 -7.8133
9 8 5 -3  0 15.872999999999996 -7.8133
8 9 -1 3  0 15.872999999999996 -7.8133
9 8 1 -3  0 15.872999999999996 -7.8133
8 9 0 -2  0 15.872999999999996 -7.8133
9 8 0 2  0 15.872999999999996 -7.8133
8 9 4 -2  0 15.872999999999996 -7.8133
9 8 -4 2  0 15.872999999999996 -7.8133
8 9 -6 3  0 17.185956521739133 0.06315217391304347
9 8 6 -3  0 17.185956521739133 0.06315217391304347
8 9 -4 -1  0 17.185956521739133 0.06315217391304347
9 8 4 1  0 17.185956521739133 0.06315217391304347
8 9 -1 -2  0 17.185956521739133 0.06315217391304347
9 8 1 2  0 17.185956521739133 0.06315217391304347
8 9 0 3  0 17.185956521739133 0.06315217391304347
9 8 0 -3  0 17.185956521739133 0.06315217391304347
8 9 3 2  0 17.185956521739133 0.06315217391304347
9 8 -3 -2  0 17.185956521739133 0.06315217391304347
8 9 5 -2  0 17.185956521739133 0.06315217391304347
9 8 -5 2  0 17.185956521739133 0.06315217391304347
8 9 -2 -2  0 18.87257142857143 -7.815257142857143
9 8 2 2  0 18.87257142857143 -7.815257142857143
8 9 1 3  0 18.87257142857143 -7.815257142857143
9 8 -1 -3  0 18.87257142857143 -7.815257142857143
0 0 -1 0  0 3.0452 0.5173799999999998
0 0 1 0  0 3.0452 0.5173799999999998
0 0 1 0  0 3.0452 0.5173799999999998
0 0 -1 0  0 3.0452 0.5173799999999998
0 0 -2 0  0 5.894297872340433 -0.008053191489361702
0 0 2 0  0 5.894297872340433 -0.008053191489361702
0 0 -1 1  0 5.894297872340433 -0.008053191489361702
0 0 1 -1  0 5.894297872340433 -0.008053191489361702
0 0 1 -1  0 5.894297872340433 -0.008053191489361702
0 0 -1 1  0 5.894297872340433 -0.008053191489361702
0 0 2 0  0 5.894297872340433 -0.008053191489361702
0 0 -2 0  0 5.894297872340433 -0.008053191489361702
0 0 -2 1  0 6.590256410256416 -0.026120512820512826
0 0 2 -1  0 6.590256410256416 -0.026120512820512826
0 0 0 -1  0 6.590256410256416 -0.026120512820512826
0 0 0 1  0 6.590256410256416 -0.026120512820512826
0 0 0 1  0 6.590256410256416 -0.026120512820512826
0 0 0 -1  0 6.590256410256416 -0.026120512820512826
0 0 2 -1  0 6.590256410256416 -0.026120512820512826
0 0 -2 1  0 6.590256410256416 -0.026120512820512826
0 0 -3 1  0 8.336064516129031 -0.015864516129032263
0 0 3 -1  0 8.336064516129031 -0.015864516129032263
0 0 -1 -1  0 8.336064516129031 -0.015864516129032263
0 0 1 1  0 8.336064516129031 -0.015864516129032263
0 0 1 1  0 8.336064516129031 -0.015864516129032263
0 0 -1 -1  0 8.336064516129031 -0.015864516129032263
0 0 3 -1  0 8.336064516129031 -0.015864516129032263
0 0 -3 1  0 8.336064516129031 -0.015864516129032263
0 0 -3 0  0 8.841176470588236 -0.04785882352941177
0 0 3 0  0 8.841176470588236 -0.04785882352941177
0 0 3 0  0 8.841176470588236 -0.04785882352941177
0 0 -3 0  0 8.841176470588236 -0.04785882352941177
0 0 -4 1  0 10.626173913043482 -0.014521739130434785
0 0 4 -1  0 10.626173913043482 -0.014521739130434785
0 0 -2 -1  0 10.626173913043482 -0.014521739130434785
0 0 2 1  0 10.626173913043482 -0.014521739130434785
0 0 2 1  0 10.626173913043482 -0.014521739130434785
0 0 -2 -1  0 10.626173913043482 -0.014521739130434785
0 0 4 -1  0 10.626173913043482 -0.014521739130434785
0 0 -4 1  0 10.626173913043482 -0.014521739130434785
0 0 -4 0  0 11.957581395348836 -0.022286046511627897
0 0 4 0  0 11.957581395348836 -0.022286046511627897
0 0 -3 2  0 11.957581395348836 -0.022286046511627897
0 0 3 -2  0 11.957581395348836 -0.022286046511627897
0 0 -2 2  0 11.957581395348836 -0.022286046511627897
0 0 2 -2  0 11.957581395348836 -0.022286046511627897
0 0 -1 2  0 11.957581395348836 -0.022286046511627897
0 0 1 -2  0 11.957581395348836 -0.022286046511627897
0 0 1 -2  0 11.957581395348836 -0.022286046511627897
0 0 -1 2  0 11.957581395348836 -0.022286046511627897
0 0 2 -2  0 11.957581395348836 -0.022286046511627897
0 0 -2 2  0 11.957581395348836 -0.022286046511627897
0 0 3 -2  0 11.957581395348836 -0.022286046511627897
0 0 -3 2  0 11.957581395348836 -0.022286046511627897
0 0 4 0  0 11.957581395348836 -0.022286046511627897
0 0 -4 0  0 11.957581395348836 -0.022286046511627897
0 0 -5 1  0 13.180064516129029 -0.021029032258064517
0 0 5 -1  0 13.180064516129029 -0.021029032258064517
0 0 -4 2  0 13.180064516129029 -0.021029032258064517
0 0 4 -2  0 13.180064516129029 -0.021029032258064517
0 0 -3 -1  0 13.180064516129029 -0.021029032258064517
0 0 3 1  0 13.180064516129029 -0.021029032258064517
0 0 0 -2  0 13.180064516129029 -0.021029032258064517
0 0 0 2  0 13.180064516129029 -0.021029032258064517
0 0 0 2  0 13.180064516129029 -0.021029032258064517
0 0 0 -2  0 13.180064516129029 -0.021029032258064517
0 0 3 1  0 13.180064516129029 -0.021029032258064517
0 0 -3 -1  0 13.180064516129029 -0.021029032258064517
0 0 4 -2  0 13.180064516129029 -0.021029032258064517
0 0 -4 2  0 13.180064516129029 -0.021029032258064517
0 0 5 -1  0 13.180064516129029 -0.021029032258064517
0 0 -5 1  0 13.180064516129029 -0.021029032258064517
0 0 -5 0  0 14.735470588235293 0.19924705882352936
0 0 5 0  0 14.735470588235293 0.19924705882352936
0 0 -5 2  0 14.735470588235293 0.19924705882352936
0 0 5 -2  0 14.735470588235293 0.19924705882352936
0 0 -1 -2  0 14.735470588235293 0.19924705882352936
0 0 1 2  0 14.735470588235293 0.19924705882352936
0 0 1 2  0 14.735470588235293 0.19924705882352936
0 0 -1 -2  0 14.735470588235293 0.19924705882352936
0 0 5 -2  0 14.735470588235293 0.19924705882352936
0 0 -5 2  0 14.735470588235293 0.19924705882352936
0 0 5 0  0 14.735470588235293 0.19924705882352936
0 0 -5 0  0 14.735470588235293 0.19924705882352936
0 0 -6 1  0 15.871 -0.026057142857142855
0 0 6 -1  0 15.871 -0.026057142857142855
0 0 -4 -1  0 15.871 -0.026057142857142855
0 0 4 1  0 15.871 -0.026057142857142855
0 0 4 1  0 15.871 -0.026057142857142855
0 0 -4 -1  0 15.871 -0.026057142857142855
0 0 -6 2  0 16.671142857142854 -0.026299999999999997
0 0 6 -2  0 16.671142857142854 -0.026299999999999997
0 0 -2 -2  0 16.671142857142854 -0.026299999999999997
0 0 2 2  0 16.671142857142854 -0.026299999999999997
0 0 2 2  0 16.671142857142854 -0.026299999999999997
0 0 -2 -2  0 16.671142857142854 -0.026299999999999997
1 1 -1 0  0 3.0451333333333337 0.5175
1 1 1 0  0 3.0451333333333337 0.5175
1 1 1 0  0 3.0451333333333337 0.5175
1 1 -1 0  0 3.0451333333333337 0.5175
1 1 -2 0  0 5.894212765957452 -0.008114893617021278
1 1 2 0  0 5.894212765957452 -0.008114893617021278
1 1 -1 1  0 5.894212765957452 -0.008114893617021278
1 1 1 -1  0 5.894212765957452 -0.008114893617021278
1 1 1 -1  0 5.894212765957452 -0.008114893617021278
1 1 -1 1  0 5.894212765957452 -0.008114893617021278
1 1 2 0  0 5.894212765957452 -0.008114893617021278
1 1 -2 0  0 5.894212765957452 -0.008114893617021278
1 1 -2 1  0 6.5903589743589785 -0.02614871794871795
1 1 2 -1  0 6.5903589743589785 -0.02614871794871795
1 1 0 -1  0 6.5903589743589785 -0.02614871794871795
1 1 0 1  0 6.5903589743589785 -0.02614871794871795
1 1 0 1  0 6.5903589743589785 -0.02614871794871795
1 1 0 -1  0 6.5903589743589785 -0.02614871794871795
1 1 2 -1  0 6.5903589743589785 -0.02614871794871795
1 1 -2 1  0 6.5903589743589785 -0.02614871794871795
1 1 -3 1  0 8.335967741935484 -0.015870967741935485
1 1 3 -1  0 8.335967741935484 -0.015870967741935485
1 1 -1 -1  0 8.335967741935484 -0.015870967741935485
1 1 1 1  0 8.335967741935484 -0.015870967741935485
1 1 1 1  0 8.335967741935484 -0.015870967741935485
1 1 -1 -1  0 8.335967741935484 -0.015870967741935485
1 1 3 -1  0 8.335967741935484 -0.015870967741935485
1 1 -3 1  0 8.335967741935484 -0.015870967741935485
1 1 -3 0  0 8.841176470588236 -0.047852941176470584
1 1 3 0  0 8.841176470588236 -0.047852941176470584
1 1 3 0  0 8.841176470588236 -0.047852941176470584
1 1 -3 0  0 8.841176470588236 -0.047852941176470584
1 1 -4 1  0 10.626260869565222 -0.014504347826086962
1 1 4 -1  0 10.626260869565222 -0.014504347826086962
1 1 -2 -1  0 10.626260869565222 -0.014504347826086962
1 1 2 1  0 10.626260869565222 -0.014504347826086962
1 1 2 1  0 10.626260869565222 -0.014504347826086962
1 1 -2 -1  0 10.626260869565222 -0.014504347826086962
1 1 4 -1  0 10.626260869565222 -0.014504347826086962
1 1 -4 1  0 10.626260869565222 -0.014504347826086962
1 1 -4 0  0 11.957697674418602 -0.021748837209302315
1 1 4 0  0 11.957697674418602 -0.021748837209302315
1 1 -3 2  0 11.957697674418602 -0.021748837209302315
1 1 3 -2  0 11.957697674418602 -0.021748837209302315
1 1 -2 2  0 11.957697674418602 -0.021748837209302315
1 1 2 -2  0 11.957697674418602 -0.021748837209302315
1 1 -1 2  0 11.957697674418602 -0.021748837209302315
1 1 1 -2  0 11.957697674418602 -0.021748837209302315
1 1 1 -2  0 11.957697674418602 -0.021748837209302315
1 1 -1 2  0 11.957697674418602 -0.021748837209302315
1 1 2 -2  0 11.957697674418602 -0.021748837209302315
1 1 -2 2  0 11.957697674418602 -0.021748837209302315
1 1 3 -2  0 11.957697674418602 -0.021748837209302315
1 1 -3 2  0 11.957697674418602 -0.021748837209302315
1 1 4 0  0 11.957697674418602 -0.021748837209302315
1 1 -4 0  0 11.957697674418602 -0.021748837209302315
1 1 -5 1  0 13.180258064516126 -0.02103225806451613
1 1 5 -1  0 13.180258064516126 -0.02103225806451613
1 1 -4 2  0 13.180258064516126 -0.02103225806451613
1 1 4 -2  0 13.180258064516126 -0.02103225806451613
1 1 -3 -1  0 13.180258064516126 -0.02103225806451613
1 1 3 1  0 13.180258064516126 -0.02103225806451613
1 1 0 -2  0 13.180258064516126 -0.02103225806451613
1 1 0 2  0 13.180258064516126 -0.02103225806451613
1 1 0 2  0 13.180258064516126 -0.02103225806451613
1 1 0 -2  0 13.180258064516126 -0.02103225806451613
1 1 3 1  0 13.180258064516126 -0.02103225806451613
1 1 -3 -1  0 13.180258064516126 -0.02103225806451613
1 1 4 -2  0 13.180258064516126 -0.02103225806451613
1 1 -4 2  0 13.180258064516126 -0.02103225806451613
1 1 5 -1  0 13.180258064516126 -0.02103225806451613
1 1 -5 1  0 13.180258064516126 -0.02103225806451613
1 1 -5 0  0 14.735588235294115 0.17032352941176476
1 1 5 0  0 14.735588235294115 0.17032352941176476
1 1 -5 2  0 14.735588235294115 0.17032352941176476
1 1 5 -2  0 14.735588235294115 0.17032352941176476
1 1 -1 -2  0 14.735588235294115 0.17032352941176476
1 1 1 2  0 14.735588235294115 0.17032352941176476
1 1 1 2  0 14.735588235294115 0.17032352941176476
1 1 -1 -2  0 14.735588235294115 0.17032352941176476
1 1 5 -2  0 14.735588235294115 0.17032352941176476
1 1 -5 2  0 14.735588235294115 0.17032352941176476
1 1 5 0  0 14.735588235294115 0.17032352941176476
1 1 -5 0  0 14.735588235294115 0.17032352941176476
1 1 -6 1  0 15.871 -0.02605714285714286
1 1 6 -1  0 15.871 -0.02605714285714286
1 1 -4 -1  0 15.871 -0.02605714285714286
1 1 4 1  0 15.871 -0.02605714285714286
1 1 4 1  0 15.871 -0.02605714285714286
1 1 -4 -1  0 15.871 -0.02605714285714286
